orig,kr
「簡易」設定の場合、画面スクロール時にチャットウインドウが非表示になります,「간이」 설정시 화면을 스크롤 할 때 채팅윈도우를 표시하지 않습니다
チャットボタン表示位置,채팅 버튼 표시 위치
左,좌
■左表示,■좌표시
右,우
■右表示,■우표시
騎空団チャット通知設定,기공단 채팅 통지설정
騎空団チャットに投稿があった際、マイページの新着通知に表示します,기공단 채팅에 새 메시지가 있으면 마이페이지의 신착정보에 표시됩니다
アクティブ通知設定,액티브 통지 설정
騎空団チャット投稿をポップアップで通知します,기공단 채팅의 새 메시지를 팝업으로 알려줍니다
バトル中のアクティブ通知,배틀 중 액티브 통지
バトル中に騎空団チャットのアクティブ通知を受け取ります,배틀중에 기공단 채팅의 액티브 통지를 받습니다
スタンプセット表示設定,스탬프 세트 표시 설정
スタンプセットの表示方法を選択します,스탬프 세트의 표시방법을 선택합니다
スタンプの表示順、絵柄を入れ替えることができます,스탬프의 표시 순서나 스탬프를 바꿀 수 있습니다
スタンプセットを*ページにします,스탬프 세트를 *페이지로 합니다
*ページ目に最近使ったスタンプを最大**個表示します,*페이지에 최근 사용한 스탬프를 최대 **개 표시합니다
"所持スタンプ一覧<span class=""txt-orange"">（選択して入れ替え）</span>","보유 중인 스탬프 보기<span class=""txt-orange"">（선택하여 바꾸기）</span>"
スタンプの表示,스탬프 표시
マルチバトルにおける他プレイヤーのスタンプ表示の有無を設定します,멀티배틀에서 다른 플레이어가 사용한 스탬프의 표시 유무를 설정합니다
ボイススタンプ設定,보이스 스탬프 설정
マルチバトルにおいて、ボイス対応スタンプを送信・または受信した際の音声再生の有無を設定します,멀티배틀에서 보이스 대응 스탬프를 전달하거나 수신할 때 음성재생의 유무를 설정합니다
最近使ったスタンプが表示されます<br>この部分は編集できません,최근 사용한 스탬프가 표시됩니다<br>이 부분은 편집할 수 없습니다
最近使ったスタンプ,최근 사용한 스탬프
スタンプを表示,스탬프를 표시
マイページ設定,마이페이지 설정
ボタン設定,버튼 설정
マイページにおける「強化」「共闘」「マルチバトルリスト」ボタンの表示を切り替えます,마이페이지의「강화」「공투」「멀티배틀」버튼의 표시를 바꿉니다
マイページのBGM設定,마이페이지 BGM 설정
マイページに表示しているキャラクターやスキンに専用のBGMが設定されている場合、専用BGMを再生するかどうか設定します,마이페이지에서 표시하는 캐릭터나 스킨의 전용 BGM이 설정되어있는 경우 전용BGM을 재생할지에 대해 설정합니다
マイページバナー表示設定,마이페이지 배너 표시 설정
「アーカルムの転世」のバナーをマイページに表示します,「아카룸의 전세」 배너를 마이페이지에 표시합니다
「遊び方ガイド」のバナーをマイページに表示します,「플레이 방법 가이드」 배너를 마이페이지에 표시합니다
「カジノ」のバナーをマイページに表示します,「카지노」 배너를 마이페이지에 표시합니다
選択中,선택중
表示する,표시한다
フレンド申請設定,프랜드 신청 설정
フレンド申請受付,프랜드 신청 받음
フレンド申請の受付について設定します,프랜드 신청을 받을지에 대해 설정합니다
フレンド申請,프랜드 신청
クエストのリザルト画面において、フレンド申請を行います,퀘스트 결과 화면에서 프랜드 신청을 합니다
公開設定,공개설정
全体に公開,전체에게 공개
フレンドと騎空団に公開,프랜드와 기공단에 공개
フレンドにのみ公開,프랜드에게만 공개
※プロフィールの公開設定を「フレンドのみ」または「フレンドと騎空団」に設定している場合、以下の項目で「全体」を選択することはできません,※프로필의 공개설정을 「프랜드에게만」 혹은 「프랜드와 기공단」으로 설정하면 아래의 설정에서 「전체」를 선택할 수 없습니다
サポーター召喚石,서포터 소환석
属性強化スキルレベル公開,속성강화 스킬 레벨 공개
連携設定,연계설정
Twitter連携,Twitter 연계
Twitter連携を設定します,Twitter 연계를 설정합니다
認証を解除する,인증을 해제한다
アイテム一覧の設定,아이템 목록 설정
アイテムリストのフィルタ機能,아이템 리스트 필터 기능
アイテムリストのフィルタ機能を設定します,아이템 리스트의 필터 기능을 설정합니다
フィルタ機能を使うことで所持アイテムが探しやすくなります,필터 기능을 사용하면 보유한 아이템을 찾기 쉬워집니다
「フィルタOFF」の場合,「필터 OFF」의 경우
「フィルタ有効」の場合,「필터 유효」의 경우
マルチバトルのルーム非表示設定,멀티배틀 룸 숨기기 설정
参加条件を満たしていないルームの非表示設定,참가조건을 충족하지 못하는 룸 숨기기 설정
ルームの募集Rankについて、条件を満たさないルームを非表示にできます,룸의 모집 Rank 조건을 달성하지 못한 룸을 숨길 수 있습니다
武器・召喚石のリサイクル化設定,무기・소환석 리사이클화 설정
武器、召喚石のリスト所持数が指定値以上の場合、クエストクリア時に獲得した装備を、自動的にリサイクル化に使用できます。,무기、소환석 리스트 보유수가 지정한 수보다 많을 경우 퀘스트 클리어 시에 획득한 장비를 자동으로 리사이클에 사용합니다
